open_datetime,close_datetime,close,regime,current_extreme
2024-02-14T00:00:00+00:00,2024-02-14T23:59:59.999000+00:00,51823.2,bull,2021-11-10T00:00:00+00:00|69198.7
2024-02-15T00:00:00+00:00,2024-02-15T23:59:59.999000+00:00,51898.5,bull,2021-11-10T00:00:00+00:00|69198.7
2024-02-16T00:00:00+00:00,2024-02-16T23:59:59.999000+00:00,52148.6,bull,2021-11-10T00:00:00+00:00|69198.7
2024-02-17T00:00:00+00:00,2024-02-17T23:59:59.999000+00:00,51679.4,bull,2021-11-10T00:00:00+00:00|69198.7
2024-02-18T00:00:00+00:00,2024-02-18T23:59:59.999000+00:00,52175.9,bull,2021-11-10T00:00:00+00:00|69198.7
2024-02-19T00:00:00+00:00,2024-02-19T23:59:59.999000+00:00,51813.8,bull,2021-11-10T00:00:00+00:00|69198.7
2024-02-20T00:00:00+00:00,2024-02-20T23:59:59.999000+00:00,52297.4,bull,2021-11-10T00:00:00+00:00|69198.7
2024-02-21T00:00:00+00:00,2024-02-21T23:59:59.999000+00:00,51877.8,bull,2021-11-10T00:00:00+00:00|69198.7
2024-02-22T00:00:00+00:00,2024-02-22T23:59:59.999000+00:00,51316.9,bull,2021-11-10T00:00:00+00:00|69198.7
2024-02-23T00:00:00+00:00,2024-02-23T23:59:59.999000+00:00,50771.9,bull,2021-11-10T00:00:00+00:00|69198.7
2024-02-24T00:00:00+00:00,2024-02-24T23:59:59.999000+00:00,51602.1,bull,2021-11-10T00:00:00+00:00|69198.7
2024-02-25T00:00:00+00:00,2024-02-25T23:59:59.999000+00:00,51764.9,bull,2021-11-10T00:00:00+00:00|69198.7
2024-02-26T00:00:00+00:00,2024-02-26T23:59:59.999000+00:00,54511.6,bull,2021-11-10T00:00:00+00:00|69198.7
2024-02-27T00:00:00+00:00,2024-02-27T23:59:59.999000+00:00,57074.5,bull,2021-11-10T00:00:00+00:00|69198.7
2024-02-28T00:00:00+00:00,2024-02-28T23:59:59.999000+00:00,62487.9,bull,2021-11-10T00:00:00+00:00|69198.7
2024-02-29T00:00:00+00:00,2024-02-29T23:59:59.999000+00:00,61203.3,bull,2021-11-10T00:00:00+00:00|69198.7
2024-03-01T00:00:00+00:00,2024-03-01T23:59:59.999000+00:00,62430.6,bull,2021-11-10T00:00:00+00:00|69198.7
2024-03-02T00:00:00+00:00,2024-03-02T23:59:59.999000+00:00,62039.9,bull,2021-11-10T00:00:00+00:00|69198.7
2024-03-03T00:00:00+00:00,2024-03-03T23:59:59.999000+00:00,63178.5,bull,2021-11-10T00:00:00+00:00|69198.7
2024-03-04T00:00:00+00:00,2024-03-04T23:59:59.999000+00:00,68296.4,bull,2021-11-10T00:00:00+00:00|69198.7
2024-03-05T00:00:00+00:00,2024-03-05T23:59:59.999000+00:00,63747.4,bull,2024-03-05T00:00:00+00:00|69350.0
2024-03-06T00:00:00+00:00,2024-03-06T23:59:59.999000+00:00,66128.1,bull,2024-03-05T00:00:00+00:00|69350.0
2024-03-07T00:00:00+00:00,2024-03-07T23:59:59.999000+00:00,66870.0,bull,2024-03-05T00:00:00+00:00|69350.0
2024-03-08T00:00:00+00:00,2024-03-08T23:59:59.999000+00:00,68180.2,bull,2024-03-08T00:00:00+00:00|70330.8
2024-03-09T00:00:00+00:00,2024-03-09T23:59:59.999000+00:00,68360.1,bull,2024-03-08T00:00:00+00:00|70330.8
2024-03-10T00:00:00+00:00,2024-03-10T23:59:59.999000+00:00,69001.8,bull,2024-03-08T00:00:00+00:00|70330.8
2024-03-11T00:00:00+00:00,2024-03-11T23:59:59.999000+00:00,72153.8,bull,2024-03-11T00:00:00+00:00|72890.0
2024-03-12T00:00:00+00:00,2024-03-12T23:59:59.999000+00:00,71503.2,bull,2024-03-12T00:00:00+00:00|73370.0
2024-03-13T00:00:00+00:00,2024-03-13T23:59:59.999000+00:00,73127.6,bull,2024-03-13T00:00:00+00:00|73755.0
2024-03-14T00:00:00+00:00,2024-03-14T23:59:59.999000+00:00,71455.5,bull,2024-03-14T00:00:00+00:00|73881.4
2024-03-15T00:00:00+00:00,2024-03-15T23:59:59.999000+00:00,69552.2,bull,2024-03-14T00:00:00+00:00|73881.4
2024-03-16T00:00:00+00:00,2024-03-16T23:59:59.999000+00:00,65351.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-03-17T00:00:00+00:00,2024-03-17T23:59:59.999000+00:00,68447.9,bull,2024-03-14T00:00:00+00:00|73881.4
2024-03-18T00:00:00+00:00,2024-03-18T23:59:59.999000+00:00,67660.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-03-19T00:00:00+00:00,2024-03-19T23:59:59.999000+00:00,61974.1,bull,2024-03-14T00:00:00+00:00|73881.4
2024-03-20T00:00:00+00:00,2024-03-20T23:59:59.999000+00:00,67876.4,bull,2024-03-14T00:00:00+00:00|73881.4
2024-03-21T00:00:00+00:00,2024-03-21T23:59:59.999000+00:00,65539.9,bull,2024-03-14T00:00:00+00:00|73881.4
2024-03-22T00:00:00+00:00,2024-03-22T23:59:59.999000+00:00,63826.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-03-23T00:00:00+00:00,2024-03-23T23:59:59.999000+00:00,64020.3,bull,2024-03-14T00:00:00+00:00|73881.4
2024-03-24T00:00:00+00:00,2024-03-24T23:59:59.999000+00:00,67260.9,bull,2024-03-14T00:00:00+00:00|73881.4
2024-03-25T00:00:00+00:00,2024-03-25T23:59:59.999000+00:00,69920.5,bull,2024-03-14T00:00:00+00:00|73881.4
2024-03-26T00:00:00+00:00,2024-03-26T23:59:59.999000+00:00,70044.1,bull,2024-03-14T00:00:00+00:00|73881.4
2024-03-27T00:00:00+00:00,2024-03-27T23:59:59.999000+00:00,69532.6,bull,2024-03-14T00:00:00+00:00|73881.4
2024-03-28T00:00:00+00:00,2024-03-28T23:59:59.999000+00:00,70838.7,bull,2024-03-14T00:00:00+00:00|73881.4
2024-03-29T00:00:00+00:00,2024-03-29T23:59:59.999000+00:00,69903.6,bull,2024-03-14T00:00:00+00:00|73881.4
2024-03-30T00:00:00+00:00,2024-03-30T23:59:59.999000+00:00,69642.1,bull,2024-03-14T00:00:00+00:00|73881.4
2024-03-31T00:00:00+00:00,2024-03-31T23:59:59.999000+00:00,71363.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-01T00:00:00+00:00,2024-04-01T23:59:59.999000+00:00,69700.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-02T00:00:00+00:00,2024-04-02T23:59:59.999000+00:00,65505.3,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-03T00:00:00+00:00,2024-04-03T23:59:59.999000+00:00,65971.9,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-04T00:00:00+00:00,2024-04-04T23:59:59.999000+00:00,68489.9,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-05T00:00:00+00:00,2024-04-05T23:59:59.999000+00:00,67825.7,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-06T00:00:00+00:00,2024-04-06T23:59:59.999000+00:00,68901.6,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-07T00:00:00+00:00,2024-04-07T23:59:59.999000+00:00,69362.7,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-08T00:00:00+00:00,2024-04-08T23:59:59.999000+00:00,71678.4,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-09T00:00:00+00:00,2024-04-09T23:59:59.999000+00:00,69189.3,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-10T00:00:00+00:00,2024-04-10T23:59:59.999000+00:00,70681.7,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-11T00:00:00+00:00,2024-04-11T23:59:59.999000+00:00,70055.7,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-12T00:00:00+00:00,2024-04-12T23:59:59.999000+00:00,67136.4,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-13T00:00:00+00:00,2024-04-13T23:59:59.999000+00:00,63939.7,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-14T00:00:00+00:00,2024-04-14T23:59:59.999000+00:00,65615.9,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-15T00:00:00+00:00,2024-04-15T23:59:59.999000+00:00,63392.7,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-16T00:00:00+00:00,2024-04-16T23:59:59.999000+00:00,63765.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-17T00:00:00+00:00,2024-04-17T23:59:59.999000+00:00,61254.5,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-18T00:00:00+00:00,2024-04-18T23:59:59.999000+00:00,63445.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-19T00:00:00+00:00,2024-04-19T23:59:59.999000+00:00,63787.4,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-20T00:00:00+00:00,2024-04-20T23:59:59.999000+00:00,64897.2,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-21T00:00:00+00:00,2024-04-21T23:59:59.999000+00:00,64912.6,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-22T00:00:00+00:00,2024-04-22T23:59:59.999000+00:00,66778.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-23T00:00:00+00:00,2024-04-23T23:59:59.999000+00:00,66386.3,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-24T00:00:00+00:00,2024-04-24T23:59:59.999000+00:00,64250.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-25T00:00:00+00:00,2024-04-25T23:59:59.999000+00:00,64478.8,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-26T00:00:00+00:00,2024-04-26T23:59:59.999000+00:00,63748.8,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-27T00:00:00+00:00,2024-04-27T23:59:59.999000+00:00,63421.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-28T00:00:00+00:00,2024-04-28T23:59:59.999000+00:00,63088.3,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-29T00:00:00+00:00,2024-04-29T23:59:59.999000+00:00,63842.4,bull,2024-03-14T00:00:00+00:00|73881.4
2024-04-30T00:00:00+00:00,2024-04-30T23:59:59.999000+00:00,60651.2,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-01T00:00:00+00:00,2024-05-01T23:59:59.999000+00:00,58307.6,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-02T00:00:00+00:00,2024-05-02T23:59:59.999000+00:00,59036.7,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-03T00:00:00+00:00,2024-05-03T23:59:59.999000+00:00,62853.7,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-04T00:00:00+00:00,2024-05-04T23:59:59.999000+00:00,63864.2,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-05T00:00:00+00:00,2024-05-05T23:59:59.999000+00:00,63988.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-06T00:00:00+00:00,2024-05-06T23:59:59.999000+00:00,63142.8,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-07T00:00:00+00:00,2024-05-07T23:59:59.999000+00:00,62296.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-08T00:00:00+00:00,2024-05-08T23:59:59.999000+00:00,61157.9,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-09T00:00:00+00:00,2024-05-09T23:59:59.999000+00:00,63050.1,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-10T00:00:00+00:00,2024-05-10T23:59:59.999000+00:00,60778.1,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-11T00:00:00+00:00,2024-05-11T23:59:59.999000+00:00,60809.2,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-12T00:00:00+00:00,2024-05-12T23:59:59.999000+00:00,61455.8,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-13T00:00:00+00:00,2024-05-13T23:59:59.999000+00:00,62912.1,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-14T00:00:00+00:00,2024-05-14T23:59:59.999000+00:00,61550.5,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-15T00:00:00+00:00,2024-05-15T23:59:59.999000+00:00,66175.4,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-16T00:00:00+00:00,2024-05-16T23:59:59.999000+00:00,65217.7,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-17T00:00:00+00:00,2024-05-17T23:59:59.999000+00:00,66980.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-18T00:00:00+00:00,2024-05-18T23:59:59.999000+00:00,66884.9,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-19T00:00:00+00:00,2024-05-19T23:59:59.999000+00:00,66239.4,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-20T00:00:00+00:00,2024-05-20T23:59:59.999000+00:00,71466.5,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-21T00:00:00+00:00,2024-05-21T23:59:59.999000+00:00,70168.8,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-22T00:00:00+00:00,2024-05-22T23:59:59.999000+00:00,69219.1,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-23T00:00:00+00:00,2024-05-23T23:59:59.999000+00:00,67999.9,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-24T00:00:00+00:00,2024-05-24T23:59:59.999000+00:00,68584.1,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-25T00:00:00+00:00,2024-05-25T23:59:59.999000+00:00,69314.4,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-26T00:00:00+00:00,2024-05-26T23:59:59.999000+00:00,68524.3,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-27T00:00:00+00:00,2024-05-27T23:59:59.999000+00:00,69461.6,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-28T00:00:00+00:00,2024-05-28T23:59:59.999000+00:00,68440.5,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-29T00:00:00+00:00,2024-05-29T23:59:59.999000+00:00,67686.7,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-30T00:00:00+00:00,2024-05-30T23:59:59.999000+00:00,68402.5,bull,2024-03-14T00:00:00+00:00|73881.4
2024-05-31T00:00:00+00:00,2024-05-31T23:59:59.999000+00:00,67577.9,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-01T00:00:00+00:00,2024-06-01T23:59:59.999000+00:00,67799.2,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-02T00:00:00+00:00,2024-06-02T23:59:59.999000+00:00,67805.9,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-03T00:00:00+00:00,2024-06-03T23:59:59.999000+00:00,68851.4,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-04T00:00:00+00:00,2024-06-04T23:59:59.999000+00:00,70580.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-05T00:00:00+00:00,2024-06-05T23:59:59.999000+00:00,71133.3,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-06T00:00:00+00:00,2024-06-06T23:59:59.999000+00:00,70830.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-07T00:00:00+00:00,2024-06-07T23:59:59.999000+00:00,69377.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-08T00:00:00+00:00,2024-06-08T23:59:59.999000+00:00,69346.5,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-09T00:00:00+00:00,2024-06-09T23:59:59.999000+00:00,69667.1,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-10T00:00:00+00:00,2024-06-10T23:59:59.999000+00:00,69558.7,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-11T00:00:00+00:00,2024-06-11T23:59:59.999000+00:00,67320.7,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-12T00:00:00+00:00,2024-06-12T23:59:59.999000+00:00,68270.3,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-13T00:00:00+00:00,2024-06-13T23:59:59.999000+00:00,66786.9,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-14T00:00:00+00:00,2024-06-14T23:59:59.999000+00:00,66039.7,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-15T00:00:00+00:00,2024-06-15T23:59:59.999000+00:00,66213.7,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-16T00:00:00+00:00,2024-06-16T23:59:59.999000+00:00,66653.6,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-17T00:00:00+00:00,2024-06-17T23:59:59.999000+00:00,66472.1,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-18T00:00:00+00:00,2024-06-18T23:59:59.999000+00:00,65150.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-19T00:00:00+00:00,2024-06-19T23:59:59.999000+00:00,64933.6,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-20T00:00:00+00:00,2024-06-20T23:59:59.999000+00:00,64854.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-21T00:00:00+00:00,2024-06-21T23:59:59.999000+00:00,64124.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-22T00:00:00+00:00,2024-06-22T23:59:59.999000+00:00,64240.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-23T00:00:00+00:00,2024-06-23T23:59:59.999000+00:00,63194.9,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-24T00:00:00+00:00,2024-06-24T23:59:59.999000+00:00,60273.6,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-25T00:00:00+00:00,2024-06-25T23:59:59.999000+00:00,61777.8,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-26T00:00:00+00:00,2024-06-26T23:59:59.999000+00:00,60860.1,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-27T00:00:00+00:00,2024-06-27T23:59:59.999000+00:00,61682.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-28T00:00:00+00:00,2024-06-28T23:59:59.999000+00:00,60429.8,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-29T00:00:00+00:00,2024-06-29T23:59:59.999000+00:00,60982.4,bull,2024-03-14T00:00:00+00:00|73881.4
2024-06-30T00:00:00+00:00,2024-06-30T23:59:59.999000+00:00,62766.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-07-01T00:00:00+00:00,2024-07-01T23:59:59.999000+00:00,62883.6,bull,2024-03-14T00:00:00+00:00|73881.4
2024-07-02T00:00:00+00:00,2024-07-02T23:59:59.999000+00:00,62123.6,bull,2024-03-14T00:00:00+00:00|73881.4
2024-07-03T00:00:00+00:00,2024-07-03T23:59:59.999000+00:00,60208.0,bull,2024-03-14T00:00:00+00:00|73881.4
2024-07-04T00:00:00+00:00,2024-07-04T23:59:59.999000+00:00,57045.9,bull,2024-03-14T00:00:00+00:00|73881.4
2024-07-05T00:00:00+00:00,2024-07-05T23:59:59.999000+00:00,56604.9,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-06T00:00:00+00:00,2024-07-06T23:59:59.999000+00:00,58216.0,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-07T00:00:00+00:00,2024-07-07T23:59:59.999000+00:00,55830.9,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-08T00:00:00+00:00,2024-07-08T23:59:59.999000+00:00,56686.4,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-09T00:00:00+00:00,2024-07-09T23:59:59.999000+00:00,58023.2,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-10T00:00:00+00:00,2024-07-10T23:59:59.999000+00:00,57707.0,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-11T00:00:00+00:00,2024-07-11T23:59:59.999000+00:00,57315.5,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-12T00:00:00+00:00,2024-07-12T23:59:59.999000+00:00,57870.0,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-13T00:00:00+00:00,2024-07-13T23:59:59.999000+00:00,59174.0,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-14T00:00:00+00:00,2024-07-14T23:59:59.999000+00:00,60766.0,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-15T00:00:00+00:00,2024-07-15T23:59:59.999000+00:00,64680.6,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-16T00:00:00+00:00,2024-07-16T23:59:59.999000+00:00,65010.0,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-17T00:00:00+00:00,2024-07-17T23:59:59.999000+00:00,64055.7,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-18T00:00:00+00:00,2024-07-18T23:59:59.999000+00:00,63959.9,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-19T00:00:00+00:00,2024-07-19T23:59:59.999000+00:00,66627.9,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-20T00:00:00+00:00,2024-07-20T23:59:59.999000+00:00,67095.6,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-21T00:00:00+00:00,2024-07-21T23:59:59.999000+00:00,68138.0,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-22T00:00:00+00:00,2024-07-22T23:59:59.999000+00:00,67499.2,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-23T00:00:00+00:00,2024-07-23T23:59:59.999000+00:00,65916.4,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-24T00:00:00+00:00,2024-07-24T23:59:59.999000+00:00,65350.8,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-25T00:00:00+00:00,2024-07-25T23:59:59.999000+00:00,65773.0,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-26T00:00:00+00:00,2024-07-26T23:59:59.999000+00:00,67882.5,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-27T00:00:00+00:00,2024-07-27T23:59:59.999000+00:00,67873.8,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-28T00:00:00+00:00,2024-07-28T23:59:59.999000+00:00,68215.5,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-29T00:00:00+00:00,2024-07-29T23:59:59.999000+00:00,66750.0,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-30T00:00:00+00:00,2024-07-30T23:59:59.999000+00:00,66159.3,bear,2024-07-05T00:00:00+00:00|53329.5
2024-07-31T00:00:00+00:00,2024-07-31T23:59:59.999000+00:00,64601.8,bear,2024-07-05T00:00:00+00:00|53329.5
2024-08-01T00:00:00+00:00,2024-08-01T23:59:59.999000+00:00,65328.9,bear,2024-07-05T00:00:00+00:00|53329.5
2024-08-02T00:00:00+00:00,2024-08-02T23:59:59.999000+00:00,61483.7,bear,2024-07-05T00:00:00+00:00|53329.5
2024-08-03T00:00:00+00:00,2024-08-03T23:59:59.999000+00:00,60684.6,bear,2024-07-05T00:00:00+00:00|53329.5
2024-08-04T00:00:00+00:00,2024-08-04T23:59:59.999000+00:00,58144.5,bear,2024-07-05T00:00:00+00:00|53329.5
2024-08-05T00:00:00+00:00,2024-08-05T23:59:59.999000+00:00,54003.1,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-06T00:00:00+00:00,2024-08-06T23:59:59.999000+00:00,55991.2,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-07T00:00:00+00:00,2024-08-07T23:59:59.999000+00:00,55102.9,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-08T00:00:00+00:00,2024-08-08T23:59:59.999000+00:00,61659.8,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-09T00:00:00+00:00,2024-08-09T23:59:59.999000+00:00,60808.6,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-10T00:00:00+00:00,2024-08-10T23:59:59.999000+00:00,60889.9,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-11T00:00:00+00:00,2024-08-11T23:59:59.999000+00:00,58693.1,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-12T00:00:00+00:00,2024-08-12T23:59:59.999000+00:00,59323.6,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-13T00:00:00+00:00,2024-08-13T23:59:59.999000+00:00,60550.5,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-14T00:00:00+00:00,2024-08-14T23:59:59.999000+00:00,58648.1,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-15T00:00:00+00:00,2024-08-15T23:59:59.999000+00:00,57511.0,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-16T00:00:00+00:00,2024-08-16T23:59:59.999000+00:00,58854.9,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-17T00:00:00+00:00,2024-08-17T23:59:59.999000+00:00,59468.5,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-18T00:00:00+00:00,2024-08-18T23:59:59.999000+00:00,58390.0,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-19T00:00:00+00:00,2024-08-19T23:59:59.999000+00:00,59398.5,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-20T00:00:00+00:00,2024-08-20T23:59:59.999000+00:00,58982.9,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-21T00:00:00+00:00,2024-08-21T23:59:59.999000+00:00,61120.0,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-22T00:00:00+00:00,2024-08-22T23:59:59.999000+00:00,60349.9,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-23T00:00:00+00:00,2024-08-23T23:59:59.999000+00:00,64019.9,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-24T00:00:00+00:00,2024-08-24T23:59:59.999000+00:00,64116.5,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-25T00:00:00+00:00,2024-08-25T23:59:59.999000+00:00,64190.2,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-26T00:00:00+00:00,2024-08-26T23:59:59.999000+00:00,62807.6,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-27T00:00:00+00:00,2024-08-27T23:59:59.999000+00:00,59384.5,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-28T00:00:00+00:00,2024-08-28T23:59:59.999000+00:00,59010.0,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-29T00:00:00+00:00,2024-08-29T23:59:59.999000+00:00,59323.2,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-30T00:00:00+00:00,2024-08-30T23:59:59.999000+00:00,59096.3,bear,2024-08-05T00:00:00+00:00|48888.0
2024-08-31T00:00:00+00:00,2024-08-31T23:59:59.999000+00:00,58941.9,bear,2024-08-05T00:00:00+00:00|48888.0
2024-09-01T00:00:00+00:00,2024-09-01T23:59:59.999000+00:00,57268.1,bear,2024-08-05T00:00:00+00:00|48888.0
2024-09-02T00:00:00+00:00,2024-09-02T23:59:59.999000+00:00,59112.1,bear,2024-08-05T00:00:00+00:00|48888.0
2024-09-03T00:00:00+00:00,2024-09-03T23:59:59.999000+00:00,57451.9,bear,2024-08-05T00:00:00+00:00|48888.0
2024-09-04T00:00:00+00:00,2024-09-04T23:59:59.999000+00:00,57944.8,bear,2024-08-05T00:00:00+00:00|48888.0
2024-09-05T00:00:00+00:00,2024-09-05T23:59:59.999000+00:00,56145.7,bear,2024-08-05T00:00:00+00:00|48888.0
2024-09-06T00:00:00+00:00,2024-09-06T23:59:59.999000+00:00,53927.7,bear,2024-08-05T00:00:00+00:00|48888.0
2024-09-07T00:00:00+00:00,2024-09-07T23:59:59.999000+00:00,54134.9,bear,2024-08-05T00:00:00+00:00|48888.0
2024-09-08T00:00:00+00:00,2024-09-08T23:59:59.999000+00:00,54839.6,bear,2024-08-05T00:00:00+00:00|48888.0
